userId,num_ratings,segment
47303,118,Active
50139,68,Active
50328,32,Passive
47468,28,Passive
50639,48,Passive
52004,153,Active
47247,55,Active
49111,125,Active
49413,110,Active
47955,50,Passive
51631,28,Passive
50079,41,Passive
46491,45,Passive
50392,35,Passive
51396,32,Passive
45503,262,Engaged
47821,64,Active
47014,55,Active
46432,32,Passive
45448,20,Passive
45983,167,Active
48368,39,Passive
50765,65,Active
50389,133,Active
51273,50,Passive
47518,59,Active
45540,100,Active
46265,131,Active
48953,90,Active
51431,43,Passive
50669,114,Active
50437,152,Active
46833,62,Active
48233,51,Active
49532,94,Active
50092,280,Engaged
47105,34,Passive
45858,29,Passive
51224,195,Active
47692,99,Active
45513,36,Passive
47130,163,Active
48209,32,Passive
47458,363,Engaged
45892,139,Active
51311,39,Passive
48560,52,Active
48073,46,Passive
47060,58,Active
47817,25,Passive
49452,54,Active
49677,64,Active
48027,105,Active
48880,40,Passive
51476,205,Engaged
48675,23,Passive
50726,44,Passive
52044,52,Active
47621,49,Passive
46083,32,Passive
47642,34,Passive
49967,151,Active
46583,139,Active
50690,32,Passive
45507,26,Passive
45619,24,Passive
47108,24,Passive
46844,98,Active
49749,49,Passive
47115,81,Active
48630,70,Active
46541,45,Passive
49090,23,Passive
50573,20,Passive
46228,20,Passive
46774,20,Passive
49518,35,Passive
45875,76,Active
49341,31,Passive
49282,22,Passive
50498,111,Active
50223,25,Passive
49043,22,Passive
45758,40,Passive
49830,79,Active
49343,70,Active
48396,51,Active
48468,46,Passive
50615,20,Passive
46685,129,Active
49451,28,Passive
49761,41,Passive
49433,50,Passive
46427,190,Active
49193,140,Active
49920,44,Passive
47504,158,Active
47096,113,Active
51468,25,Passive
45406,25,Passive
49757,93,Active
50850,30,Passive
48825,25,Passive
46775,25,Passive
49653,20,Passive
47823,21,Passive
45725,102,Active
47321,171,Active
48333,34,Passive
45897,23,Passive
49988,20,Passive
45723,27,Passive
50574,217,Engaged
48014,336,Engaged
46382,52,Active
49658,43,Passive
48525,54,Active
50914,61,Active
46799,28,Passive
46667,42,Passive
48748,105,Active
49574,20,Passive
49194,59,Active
51883,42,Passive
51327,23,Passive
46200,33,Passive
47441,68,Active
47386,93,Active
50874,27,Passive
48489,111,Active
50763,25,Passive
49584,620,Engaged
48920,25,Passive
51569,28,Passive
46435,87,Active
46684,29,Passive
49325,36,Passive
51894,52,Active
46720,69,Active
51559,67,Active
51976,29,Passive
51940,24,Passive
46466,101,Active
46618,40,Passive
51422,48,Passive
51320,52,Active
49062,49,Passive
47710,53,Active
45585,144,Active
50233,86,Active
50605,20,Passive
50576,98,Active
51921,24,Passive
51560,22,Passive
46361,54,Active
51426,89,Active
45705,29,Passive
51606,81,Active
48234,20,Passive
45653,128,Active
49339,22,Passive
49547,21,Passive
49268,22,Passive
50026,30,Passive
50567,31,Passive
48981,20,Passive
50495,61,Active
48461,22,Passive
50899,23,Passive
50488,90,Active
49539,31,Passive
46639,20,Passive
46554,30,Passive
47666,31,Passive
45476,196,Active
46525,182,Active
50736,25,Passive
48150,45,Passive
51138,53,Active
48315,35,Passive
46372,20,Passive
46333,55,Active
50963,21,Passive
46215,55,Active
48231,52,Active
49462,245,Engaged
48789,54,Active
48481,27,Passive
46070,56,Active
47460,36,Passive
50957,40,Passive
45944,130,Active
47251,35,Passive
52028,61,Active
48515,145,Active
45927,23,Passive
49536,56,Active
48557,20,Passive
49620,58,Active
50989,73,Active
50428,22,Passive
47410,70,Active
50833,24,Passive
51805,35,Passive
46358,27,Passive
47912,88,Active
46673,38,Passive
50090,37,Passive
48893,47,Passive
51177,130,Active
45539,37,Passive
48720,21,Passive
46298,81,Active
51456,102,Active
49208,116,Active
45787,20,Passive
45640,34,Passive
49545,33,Passive
50284,52,Active
51753,229,Engaged
51598,33,Passive
48473,31,Passive
51781,111,Active
51007,23,Passive
49646,48,Passive
48084,58,Active
46050,91,Active
45700,166,Active
49293,89,Active
49688,29,Passive
49779,38,Passive
50205,22,Passive
48530,65,Active
46751,50,Passive
45484,49,Passive
49690,50,Passive
49160,209,Engaged
46841,187,Active
50464,48,Passive
49135,71,Active
45711,49,Passive
48693,45,Passive
50981,27,Passive
49398,22,Passive
48412,38,Passive
45995,42,Passive
52024,31,Passive
46577,20,Passive
48760,46,Passive
47967,32,Passive
47030,73,Active
46543,22,Passive
45848,279,Engaged
47615,24,Passive
51212,137,Active
51789,32,Passive
47874,20,Passive
45517,52,Active
45564,84,Active
49984,35,Passive
49225,127,Active
45879,97,Active
51984,57,Active
47385,49,Passive
46726,30,Passive
46171,44,Passive
45478,43,Passive
49786,21,Passive
49348,46,Passive
47880,129,Active
46061,29,Passive
48805,71,Active
51990,45,Passive
51121,40,Passive
51944,45,Passive
51491,56,Active
49888,69,Active
47282,199,Active
49914,102,Active
48764,39,Passive
48502,42,Passive
48171,34,Passive
47416,25,Passive
47514,112,Active
51890,130,Active
51208,63,Active
49402,25,Passive
46713,22,Passive
50555,23,Passive
45802,55,Active
48286,160,Active
48503,50,Passive
48129,69,Active
47356,200,Active
50191,25,Passive
49390,36,Passive
46857,40,Passive
45403,68,Active
48858,53,Active
48671,89,Active
46301,89,Active
50452,44,Passive
46012,42,Passive
47848,20,Passive
50707,101,Active
47994,37,Passive
46020,39,Passive
46565,31,Passive
49278,25,Passive
50713,33,Passive
50586,28,Passive
46906,23,Passive
46340,20,Passive
51530,43,Passive
51632,32,Passive
50460,20,Passive
51109,57,Active
48438,29,Passive
49414,23,Passive
48904,255,Engaged
49058,27,Passive
49766,109,Active
50640,155,Active
51009,28,Passive
47794,21,Passive
49291,28,Passive
50482,33,Passive
51824,28,Passive
51492,40,Passive
48935,32,Passive
48885,33,Passive
48480,618,Engaged
47714,26,Passive
46248,198,Active
45952,26,Passive
48392,27,Passive
46706,27,Passive
48899,108,Active
47056,65,Active
50496,52,Active
47015,32,Passive
46792,85,Active
48266,23,Passive
48948,23,Passive
48752,38,Passive
46149,48,Passive
50829,24,Passive
48323,53,Active
49303,138,Active
51561,85,Active
51550,29,Passive
46462,25,Passive
47162,22,Passive
46232,20,Passive
47248,22,Passive
50635,21,Passive
46259,20,Passive
45919,81,Active
48424,131,Active
48165,35,Passive
47915,440,Engaged
46198,135,Active
48640,38,Passive
48101,21,Passive
45629,450,Engaged
49213,22,Passive
48922,22,Passive
50938,24,Passive
45852,21,Passive
48700,23,Passive
49362,92,Active
47828,27,Passive
50391,27,Passive
47634,22,Passive
48551,25,Passive
45499,40,Passive
51865,26,Passive
49606,28,Passive
49435,76,Active
49654,23,Passive
48712,23,Passive
50481,67,Active
50032,109,Active
51160,28,Passive
46724,29,Passive
46796,165,Active
48572,40,Passive
45735,24,Passive
51482,33,Passive
47198,202,Engaged
50380,196,Active
49908,49,Passive
47254,104,Active
49416,28,Passive
48817,57,Active
46709,43,Passive
50001,40,Passive
48927,166,Active
50714,28,Passive
50419,65,Active
48205,90,Active
45873,49,Passive
51637,20,Passive
50409,21,Passive
47152,26,Passive
50878,32,Passive
51802,83,Active
48913,22,Passive
48886,34,Passive
47753,22,Passive
48384,28,Passive
45830,59,Active
50565,61,Active
47315,80,Active
49013,34,Passive
51006,26,Passive
50385,43,Passive
50105,21,Passive
51922,303,Engaged
51313,61,Active
51919,179,Active
46851,20,Passive
49493,40,Passive
49834,24,Passive
51440,96,Active
51385,20,Passive
45836,56,Active
48705,22,Passive
46018,33,Passive
50163,47,Passive
46656,41,Passive
51267,42,Passive
48083,45,Passive
48804,31,Passive
47761,26,Passive
48611,68,Active
46700,34,Passive
45690,60,Active
48187,60,Active
51660,86,Active
51195,51,Active
49829,198,Active
50108,53,Active
46901,28,Passive
48406,57,Active
49140,131,Active
47837,54,Active
47771,124,Active
48316,21,Passive
49152,435,Engaged
48513,21,Passive
48401,37,Passive
48951,28,Passive
47365,20,Passive
52016,20,Passive
47479,50,Passive
45935,24,Passive
52043,35,Passive
45724,216,Engaged
50542,27,Passive
46320,32,Passive
45456,118,Active
46336,61,Active
47525,43,Passive
50679,30,Passive
45800,224,Engaged
49939,82,Active
50832,22,Passive
50604,37,Passive
50725,23,Passive
48269,96,Active
51203,83,Active
48715,22,Passive
51496,33,Passive
50691,45,Passive
51071,64,Active
46551,103,Active
50398,158,Active
48194,23,Passive
48581,35,Passive
49537,26,Passive
49137,109,Active
47297,28,Passive
51056,31,Passive
51127,22,Passive
49363,31,Passive
48561,158,Active
45884,66,Active
51847,32,Passive
48162,33,Passive
48910,26,Passive
51037,53,Active
51129,133,Active
51493,29,Passive
50967,36,Passive
48612,69,Active
49361,217,Engaged
48896,28,Passive
51424,57,Active
48307,25,Passive
45987,32,Passive
50798,49,Passive
51281,101,Active
51666,29,Passive
50360,28,Passive
51794,62,Active
45853,60,Active
47570,20,Passive
48547,112,Active
50403,850,Engaged
45797,45,Passive
45737,128,Active
51627,22,Passive
46674,45,Passive
49495,41,Passive
50959,308,Engaged
46069,40,Passive
48056,38,Passive
48993,122,Active
49659,50,Passive
46899,29,Passive
47462,25,Passive
48807,54,Active
48848,28,Passive
51736,262,Engaged
47183,33,Passive
47214,27,Passive
48008,33,Passive
47378,41,Passive
46230,182,Active
50371,44,Passive
48526,57,Active
47975,27,Passive
50795,54,Active
45849,28,Passive
50933,42,Passive
48945,205,Engaged
51381,46,Passive
46801,77,Active
46060,40,Passive
48580,27,Passive
47654,26,Passive
46931,63,Active
50253,37,Passive
48465,67,Active
47635,23,Passive
51343,215,Engaged
45928,101,Active
46979,37,Passive
46925,24,Passive
51619,152,Active
51329,36,Passive
46936,40,Passive
50102,58,Active
47180,20,Passive
50934,35,Passive
50909,26,Passive
48158,61,Active
51823,54,Active
49383,40,Passive
48824,26,Passive
47133,136,Active
46343,57,Active
47735,57,Active
50303,45,Passive
45567,26,Passive
50876,34,Passive
48326,26,Passive
50017,23,Passive
46563,81,Active
45924,26,Passive
45861,39,Passive
50024,120,Active
47241,27,Passive
49782,34,Passive
51556,62,Active
50492,159,Active
45815,199,Active
49581,68,Active
50634,34,Passive
48782,53,Active
47025,62,Active
50540,67,Active
47177,26,Passive
48849,93,Active
48225,70,Active
49541,67,Active
50140,100,Active
47781,20,Passive
51257,36,Passive
49269,28,Passive
47488,46,Passive
49912,46,Passive
48901,21,Passive
47719,65,Active
45634,38,Passive
50738,44,Passive
45497,221,Engaged
49771,32,Passive
50414,26,Passive
47268,162,Active
47694,25,Passive
50619,25,Passive
51113,66,Active
47550,105,Active
46560,35,Passive
46133,84,Active
48065,225,Engaged
47094,21,Passive
46876,21,Passive
46934,44,Passive
51653,29,Passive
50654,26,Passive
48987,23,Passive
45805,140,Active
45505,156,Active
46741,49,Passive
46874,36,Passive
51885,149,Active
46289,80,Active
51623,42,Passive
48859,25,Passive
47543,20,Passive
46441,41,Passive
47829,76,Active
48029,40,Passive
49129,102,Active
47067,353,Engaged
48843,35,Passive
45950,187,Active
52045,81,Active
48698,45,Passive
49420,25,Passive
49246,41,Passive
47950,37,Passive
50642,77,Active
45999,39,Passive
50782,24,Passive
47599,39,Passive
45752,342,Engaged
51022,37,Passive
50570,46,Passive
49868,196,Active
50063,23,Passive
47431,21,Passive
47450,46,Passive
48156,24,Passive
50029,28,Passive
47632,30,Passive
46567,38,Passive
50423,26,Passive
49179,24,Passive
51377,32,Passive
47417,77,Active
47549,229,Engaged
47517,30,Passive
51275,55,Active
51124,71,Active
46287,22,Passive
48854,80,Active
45713,325,Engaged
48347,30,Passive
48383,40,Passive
47591,260,Engaged
51895,25,Passive
46663,26,Passive
49229,20,Passive
50387,47,Passive
51655,40,Passive
48985,45,Passive
46787,36,Passive
47373,112,Active
47430,33,Passive
47986,86,Active
46137,55,Active
45625,149,Active
50062,28,Passive
47693,27,Passive
48666,51,Active
51723,254,Engaged
51567,91,Active
49854,206,Engaged
50993,63,Active
45608,271,Engaged
47221,23,Passive
50609,38,Passive
46953,52,Active
49784,58,Active
50541,286,Engaged
47228,25,Passive
49651,31,Passive
46722,41,Passive
49408,61,Active
48015,173,Active
46074,153,Active
48615,20,Passive
45738,22,Passive
49264,50,Passive
51884,83,Active
48348,1103,Engaged
51023,35,Passive
45418,164,Active
50322,32,Passive
47496,259,Engaged
51693,176,Active
47740,51,Active
49899,130,Active
49811,347,Engaged
45964,33,Passive
47782,454,Engaged
45867,40,Passive
45620,20,Passive
51808,127,Active
46779,121,Active
50268,557,Engaged
49317,196,Active
47197,51,Active
51697,160,Active
48984,28,Passive
50368,469,Engaged
45580,101,Active
47010,22,Passive
48329,817,Engaged
45982,319,Engaged
50656,45,Passive
46643,20,Passive
47390,20,Passive
46739,56,Active
50376,44,Passive
47579,33,Passive
51263,79,Active
50614,43,Passive
48717,27,Passive
48941,222,Engaged
46210,50,Passive
51469,48,Passive
49996,33,Passive
49750,23,Passive
49568,106,Active
48701,298,Engaged
49454,183,Active
50549,26,Passive
46202,646,Engaged
47839,35,Passive
51510,22,Passive
51302,29,Passive
48373,133,Active
49109,50,Passive
48923,60,Active
48697,68,Active
48708,33,Passive
49412,179,Active
46275,35,Passive
49121,86,Active
51718,35,Passive
51925,878,Engaged
50733,50,Passive
47882,38,Passive
51298,24,Passive
46127,103,Active
47306,45,Passive
51282,102,Active
51175,58,Active
49430,70,Active
50731,246,Engaged
49534,28,Passive
51486,65,Active
48462,51,Active
49566,41,Passive
46347,225,Engaged
47686,32,Passive
46318,78,Active
48453,1206,Engaged
49301,39,Passive
51419,34,Passive
46731,367,Engaged
49573,21,Passive
50266,33,Passive
50412,30,Passive
50510,47,Passive
49081,119,Active
51083,47,Passive
50298,157,Active
47403,30,Passive
51077,37,Passive
47184,26,Passive
46626,37,Passive
48118,45,Passive
51055,72,Active
45720,178,Active
50779,110,Active
50749,47,Passive
46266,66,Active
49377,47,Passive
45808,104,Active
48160,122,Active
46374,41,Passive
48191,54,Active
45977,257,Engaged
51427,301,Engaged
48215,48,Passive
47590,49,Passive
50678,118,Active
47112,75,Active
49790,29,Passive
45912,32,Passive
50055,202,Engaged
46475,85,Active
50339,32,Passive
49999,73,Active
45407,49,Passive
46355,219,Engaged
52029,53,Active
51929,73,Active
51889,107,Active
49267,302,Engaged
47027,21,Passive
46764,56,Active
48958,59,Active
46879,56,Active
50631,67,Active
48777,25,Passive
47243,29,Passive
49196,57,Active
46082,138,Active
45847,75,Active
47779,31,Passive
45615,588,Engaged
47974,122,Active
46421,62,Active
48249,23,Passive
47918,21,Passive
47695,46,Passive
49792,75,Active
49600,20,Passive
48340,35,Passive
47062,221,Engaged
46983,57,Active
51664,61,Active
48179,54,Active
50810,84,Active
48390,173,Active
49910,166,Active
51679,139,Active
47136,105,Active
49245,24,Passive
46047,22,Passive
49714,52,Active
46807,183,Active
50260,32,Passive
47502,67,Active
50977,283,Engaged
46176,442,Engaged
49647,45,Passive
48512,66,Active
48532,202,Engaged
47683,47,Passive
51870,1345,Engaged
46335,51,Active
48980,65,Active
49411,271,Engaged
48939,22,Passive
47448,149,Active
49734,500,Engaged
47799,90,Active
48253,128,Active
48391,55,Active
46705,94,Active
47745,1417,Engaged
48264,61,Active
48498,64,Active
49075,273,Engaged
51761,63,Active
47640,50,Passive
47667,29,Passive
49014,153,Active
49993,82,Active
51294,30,Passive
46766,333,Engaged
47037,102,Active
47141,466,Engaged
50445,72,Active
46584,99,Active
47013,226,Engaged
50219,106,Active
47978,49,Passive
45969,81,Active
47663,59,Active
45590,173,Active
49460,271,Engaged
49017,129,Active
45500,99,Active
45445,182,Active
48046,78,Active
48550,72,Active
48203,22,Passive
48554,395,Engaged
45911,133,Active
47033,82,Active
46806,1405,Engaged
46451,524,Engaged
46651,44,Passive
46470,75,Active
46954,286,Engaged
48451,51,Active
45807,364,Engaged
50701,65,Active
46648,110,Active
45422,91,Active
48678,429,Engaged
52034,52,Active
48776,70,Active
47797,23,Passive
49743,206,Engaged
51158,530,Engaged
49218,79,Active
51536,147,Active
51245,73,Active
49845,216,Engaged
51800,183,Active
48447,175,Active
46873,841,Engaged
51239,223,Engaged
49442,23,Passive
50774,440,Engaged
50648,103,Active
49676,218,Engaged
48381,26,Passive
48006,230,Engaged
50661,1403,Engaged
49375,209,Engaged
46135,222,Engaged
51219,82,Active
51089,72,Active
48003,25,Passive
51778,34,Passive
48541,2161,Engaged
48439,322,Engaged
46893,338,Engaged
49587,21,Passive
48002,147,Active
51478,70,Active
49665,124,Active
48338,622,Engaged
50831,1352,Engaged
51930,37,Passive
50716,383,Engaged
47803,80,Active
51432,21,Passive
50127,107,Active
47364,34,Passive
51714,435,Engaged
48245,105,Active
51099,40,Passive
47926,140,Active
51200,968,Engaged
48332,251,Engaged
48196,49,Passive
47701,103,Active
47487,363,Engaged
47217,257,Engaged
51620,77,Active
50607,342,Engaged
48882,102,Active
51137,28,Passive
48285,65,Active
50058,100,Active
46555,33,Passive
46119,117,Active
49819,33,Passive
47766,70,Active
49241,142,Active
46897,63,Active
47443,84,Active
45926,384,Engaged
49019,117,Active
51574,54,Active
48204,20,Passive
47957,52,Active
51775,323,Engaged
51407,46,Passive
46108,55,Active
46918,917,Engaged
49813,118,Active
49285,122,Active
51243,215,Engaged
46360,124,Active
51452,25,Passive
49858,128,Active
50122,24,Passive
46987,243,Engaged
46055,75,Active
46611,69,Active
51380,291,Engaged
45457,110,Active
46264,3792,Engaged
48167,21,Passive
51562,317,Engaged
51480,167,Active
45714,25,Passive
47352,37,Passive
51923,133,Active
45941,49,Passive
45463,1597,Engaged
48838,200,Active
50434,299,Engaged
46603,308,Engaged
48876,56,Active
49307,141,Active
48790,295,Engaged
46268,52,Active
47119,413,Engaged
51939,127,Active
47308,137,Active
51310,118,Active
47121,34,Passive
48178,328,Engaged
48235,86,Active
47684,54,Active
49524,380,Engaged
47552,116,Active
51116,531,Engaged
49704,53,Active
47638,30,Passive
47703,55,Active
47805,281,Engaged
51455,259,Engaged
51308,419,Engaged
45970,72,Active
46381,151,Active
48302,303,Engaged
48930,34,Passive
50613,176,Active
49016,64,Active
49671,83,Active
49289,191,Active
47399,68,Active
51587,111,Active
48542,43,Passive
45917,129,Active
51206,59,Active
51515,260,Engaged
50791,213,Engaged
46499,373,Engaged
47810,108,Active
50483,205,Engaged
45486,374,Engaged
50508,289,Engaged
47576,107,Active
48034,27,Passive
49794,261,Engaged
48967,25,Passive
47577,185,Active
50135,124,Active
50974,249,Engaged
48888,285,Engaged
47752,419,Engaged
47921,650,Engaged
49441,501,Engaged
51553,238,Engaged
49227,205,Engaged
